ID	S54	S56	S109	S110	S131	S132	S133	S134	S135	S136	S137	S138	S139	S140	S141	S142	S143	S144	S145	S195	S196	S197	S198	S199	S201	S203	S204	S205	S206	S207	S208	S209	S210	S243	S244	S245	S246	S247	S248	S249	S250	S253	S254	S255	S256
Ftrad_Otu_00165	0.000184808	6.62222E-05	0.000845754	0	0.000482233	0.000223391	6.75052E-05	0.000511282	7.5541E-05	0.000100543	0.000124699	0.000109357	0.00039894	7.38659E-05	8.08981E-05	0.000210216	6.50531E-05	0.000104249	0.000318895	0	0	9.75219E-05	0.00015037	0.000294188	1.53844E-05	0.000102674	0	0.000158434	0	2.1165E-05	0	0	0	2.46695E-05	8.34059E-05	0	0.000323738	0.000273784	0	0.000109549	0	0.000158904	0	0	0.000157855
Ftrad_Otu_00166	1.80335E-05	0.000312962	0	0	0.000153496	8.93702E-05	0	0.000157382	0	0	4.79679E-06	0	0.00039894	7.38659E-05	4.04509E-05	0	0	1.26376E-05	0	0.000179349	9.35274E-05	0.000682194	0	0	0.000184577	0.00123049	0.00050541	0.000686131	0	0.000137554	0.000218784	0.001084879	0.000141078	0	0	0	0	0.00020009	0	0	0.00055706	0.000158904	0	0	0
Ftrad_Otu_00167	0.000121712	0.000108358	0	0	0.000306937	4.46874E-05	3.37539E-05	0.000196718	9.44242E-05	0.00018096	5.27618E-05	0.00028245	0.000155727	6.33144E-05	0.000121341	8.31209E-05	3.25278E-05	0.000113725	9.96797E-05	0	0	3.90114E-05	0	0	0.000199955	0	2.35205E-05	0	0	1.05826E-05	0	0.000232702	0	0.000123334	0.001478079	0	0.000647235	0.000568435	1.14879E-05	0.002185739	0.000199032	9.93218E-05	0	0	2.87051E-05
Ftrad_Otu_00169	0.000914257	0.000252794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000584803	0	0.000558786	0.000276836	0.000666948	0.000246902	2.64097E-05	0	5.29105E-05	9.11818E-06	3.32508E-05	6.41319E-05	0.000246632	6.25559E-05	0.000332249	0.000382574	0.001262179	0.000321547	0.000875616	0.001311929	0.000407075	0.000565951	0.000583637	8.61097E-05
Ftrad_Otu_00174	2.25423E-06	0.000174564	0	0	0.000175419	4.46874E-05	6.75052E-05	7.86979E-05	1.88865E-05	0	6.71503E-05	2.73419E-05	4.86708E-05	0.000168818	0.000330239	0.001084211	0.000276408	4.10709E-05	4.98427E-05	0	0	0.000409445	0.000601169	0.000955382	0.00013844	0.000837796	0.000105832	0	0	0.000708465	9.11732E-05	0	0	0	0	0	0	0	0	0	0	0.000119183	0.000101635	0.000106174	0
Ftrad_Otu_00175	0.002059988	0	0	0	0	0	0	0	9.44334E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000517766	2.0853E-05	0	2.94407E-05	0.000263257	0.00010338	0.000678756	0.001298697	0	0	9.55578E-05	0.000114809
Ftrad_Otu_00176	3.83203E-05	0	0	0	8.77185E-05	8.93702E-05	3.37539E-05	3.93507E-05	0	0.000120649	4.31692E-05	8.20206E-05	4.86708E-05	1.0553E-05	9.43796E-05	0.00015645	6.50531E-05	1.26376E-05	9.96797E-05	0.002468504	0	0.000487391	0	1.47141E-05	1.53844E-05	6.84521E-05	8.23162E-05	0.000118831	8.3973E-05	1.05826E-05	0	7.75813E-05	2.56539E-05	0	0	0	0	6.31962E-05	1.14879E-05	0	0	2.97989E-05	0	1.06186E-05	0
Ftrad_Otu_00177	0.000137487	0.000505441	0	0	2.19313E-05	0.000134048	0.000135	0	3.77721E-05	6.03285E-05	3.35764E-05	0.00028245	0.00018492	9.49681E-05	2.02259E-05	0	3.25278E-05	2.21156E-05	8.97128E-05	0	0	0	0	0	0	0	0	0	0	0	5.47062E-05	0	0	0	2.0853E-05	0	0	0.000210618	9.18947E-05	8.76411E-05	0	0.001606223	0.000290323	0.000244162	5.74084E-05
Ftrad_Otu_00179	0	0	0	0	0.001554376	0.00519747	0.000168743	0.00278508	0.000113307	0.000100543	0.000465042	0.000573819	0.00080723	0.000189915	0.000774654	0.001093966	0.000568884	0.000457878	0.000229229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ftrad_Otu_00180	0.000529423	0	0	0	0.000153496	0.000134048	3.37539E-05	0	0	2.01104E-05	0	0	0	0	0.000229172	0.000151561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00069645	0	0.000157855
Ftrad_Otu_00183	0.000261413	7.82616E-05	0	0	0	0	3.37539E-05	0	0	0	0	0	4.86708E-05	0	0	0	0	9.47824E-06	0	0	0	0	0	0	0	0	0	0	0	2.1165E-05	0	1.10839E-05	0	0.000172657	4.17049E-05	0.000241661	0	0.000179032	0.00042485	0.005584493	0.000291882	8.93906E-05	0.000464424	0.000180481	0.000143507
Ftrad_Otu_00185	0.000198328	0.000445301	0	0	0.000131571	4.46874E-05	0.000236222	0.000157382	2.83294E-05	0	3.83729E-05	6.37951E-05	9.7346E-06	4.22106E-05	5.39337E-05	0.000215104	0	1.89563E-05	0	0	0	5.85158E-05	0.000200482	0.000147119	0	3.42274E-05	0	0	0	5.29105E-05	6.38233E-05	2.21675E-05	0	0.000172657	0	0	0.000176614	0.000105322	4.59498E-05	0	0.000504037	0.000109253	0.001261494	0.000138021	8.61097E-05
Ftrad_Otu_00189	0.000189315	0.000258811	0	0	2.19313E-05	0	3.37539E-05	3.93507E-05	0.000311522	8.04361E-05	0.000177446	0.000255124	0.000107069	0.000284842	0.000155041	0.000107565	1.62642E-05	9.47731E-05	8.97128E-05	0.000179349	9.35274E-05	0.000487391	0.000200482	0.000176536	0.000492031	0.000376353	0.000176373	6.60213E-05	0.00016793	0.000137554	2.7354E-05	8.86632E-05	0.000192367	7.40043E-05	0.000104255	9.06385E-05	0.000176614	4.21318E-05	1.14879E-05	9.8595E-05	6.63541E-05	6.95276E-05	0	7.43246E-05	2.87051E-05
Ftrad_Otu_00190	0	0	0	0	6.57906E-05	0	0	3.93507E-05	9.44334E-06	0	0	0	4.86708E-05	0	2.02259E-05	4.88991E-06	1.62642E-05	0	5.98106E-05	7.17486E-05	0	0.000156025	0.000701283	0.000617564	3.07683E-05	0	0.000364425	0.000198034	0.000279847	1.05826E-05	1.82362E-05	0.000155149	7.69571E-05	0	0	0	0	0	0	0	0	4.96637E-05	0	0	0
Ftrad_Otu_00192	0	0	0	0	8.77185E-05	0.000669829	0	0.000196718	5.6657E-05	2.01104E-05	9.59353E-06	4.55689E-05	0.000447566	3.16583E-05	0.000310027	5.86752E-05	0.000292662	0.000915275	0.000348779	0	0	0.000253512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.57325E-05	0	0	0	0	0
Ftrad_Otu_00197	0.000101429	8.42811E-05	0	0	2.19313E-05	0.000134048	0	3.93507E-05	5.6657E-05	8.04361E-05	3.83729E-05	0.000100245	7.78707E-05	0.00013717	7.41571E-05	9.28988E-05	4.87907E-05	3.47525E-05	5.98106E-05	7.17486E-05	0	5.85158E-05	5.01292E-05	0	0	8.55635E-05	0	2.64097E-05	0.000195912	0	9.11818E-06	0	8.97819E-05	2.46695E-05	2.0853E-05	0.000920611	8.83161E-05	0.000642066	0.000195253	0.000525581	0.000132698	6.95276E-05	0	0.00011679	2.87051E-05
Ftrad_Otu_00198	2.02877E-05	2.4082E-05	0	0	0.000109645	8.93702E-05	0	0.000118042	2.83294E-05	2.01104E-05	3.35764E-05	0	0.000126533	0	2.69677E-05	0	9.7576E-05	1.89563E-05	0.000009969	0	0	3.90114E-05	0.000100253	0.000367703	0	0.00025664	7.05577E-05	0	5.59838E-05	0	0	4.43339E-05	3.84802E-05	9.86697E-05	0.00070844	0	0.000441401	0.000210618	0.000172287	6.57325E-05	1.32716E-05	5.95958E-05	0.000116153	0	0
Ftrad_Otu_00200	0.00029971	7.82616E-05	0	0	0	0	0	0	0	0	0	0	0	2.11058E-05	4.71924E-05	0	0	0	2.99063E-05	0.00021521	0	0	0	0	0	0	0	0	0	0.006168059	0	4.43339E-05	0	0	2.0853E-05	0	0	0	0	0	0.000159233	0	0.000232274	0	0.000143507
Ftrad_Otu_00202	0	0.001226482	0	0	6.57906E-05	4.46874E-05	0.000135	3.93507E-05	4.72146E-05	0	4.79679E-06	0.000100245	2.92031E-05	0.00012662	0	7.33428E-05	0.000325168	1.5797E-05	0.000009969	0	0	0.000721144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00028431	0	0.000120502	0	0	0	0	0
Ftrad_Otu_00203	0.000286194	4.21426E-05	0	0	0	4.46874E-05	0	0	2.83294E-05	0	3.35764E-05	0	0	1.0553E-05	0.000202217	0.000854896	0	9.47824E-06	0	7.17486E-05	0	0	0.000601169	0	0	0	0	0.001608061	0	3.17471E-05	9.11818E-06	0	0	0	0	0	0.000176614	0	0.000114865	0	0.000252092	0	0	0.000413932	4.3057E-05
Ftrad_Otu_00204	0.000187061	0.000114378	0	0	0.000197342	0.001828423	0	0.000236051	0.000132188	0.000643072	5.7558E-05	0	0.001176305	0.001369749	5.39337E-05	1.46696E-05	6.50531E-05	1.5797E-05	4.98427E-05	0	0	0	0	0	0	0	0.000129347	0	0	0	0	0	0	0	0	0	0	0	0	0	0.002012649	0.000268117	0	0	0
Ftrad_Otu_00205	1.35252E-05	0.00015049	0	0	6.57906E-05	0.000134048	3.37539E-05	3.93507E-05	3.77721E-05	4.02199E-05	2.878E-05	3.64555E-05	5.84043E-05	0	9.43796E-05	6.35645E-05	0	4.10709E-05	5.98106E-05	0	0	0.000195022	0	1.47141E-05	0	8.55635E-05	0	0.000158434	0	4.23289E-05	0	0	0	7.40043E-05	0	0	0.000147184	6.31962E-05	6.89229E-05	4.38228E-05	0.000265356	0.000148974	0.000188732	9.55578E-05	0.000143507
Ftrad_Otu_00207	0.000774766	0	0	0	0	0	0	0	9.44334E-06	0	5.27618E-05	0.00063753	0	0	0.000155041	0.000395904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000588813	0	0	0	0	0	0	0	0	0.000172202
Ftrad_Otu_00210	0.000288446	0.0004874	0	0	0	0	0	0	9.44334E-06	0	9.59353E-06	0	0	1.0553E-05	4.04509E-05	4.40072E-05	3.25278E-05	0	0.000009969	0	0	1.95061E-05	0	0	0.000261461	0.000188217	0	0	0	0.000116395	0	3.32508E-05	2.56539E-05	9.86697E-05	2.0853E-05	1.51077E-05	0.000147184	0.00044218	0	0.000208119	0.000835322	0.000387227	0.000232274	0.000201709	0.000172202
Ftrad_Otu_00211	0	1.80616E-05	0	0	0	0	0	0	0	0	0	0	0.00018492	1.0553E-05	0	1.95593E-05	0	0	0	0	0	1.95061E-05	0.000100253	0	0	0.000410551	1.17604E-05	0	0	0	2.7354E-05	0	0	0	0	0	2.94407E-05	0	0.000367462	6.57325E-05	0.000199032	4.96637E-05	0	0.000180481	5.74084E-05
Ftrad_Otu_00212	5.63523E-05	0	0	0	0	4.46874E-05	3.37539E-05	0	4.72146E-05	0.000120649	4.79679E-06	9.11416E-06	2.92031E-05	7.38659E-05	5.39337E-05	0.000117343	1.62642E-05	1.89563E-05	0.000009969	0.000143485	9.35274E-05	1.95061E-05	0.000200482	0	0.000230709	0	0	2.64097E-05	0	0.000116395	9.11818E-06	0	0	7.40043E-05	0	0.000271859	0.000206043	7.37279E-05	0.00010338	0.00140014	0.000318407	1.98662E-05	0.000246787	0.000254774	1.43528E-05
Ftrad_Otu_00213	3.60663E-05	0.000228725	0	0	2.19313E-05	0	3.37539E-05	3.93507E-05	0.000113307	8.04361E-05	4.79656E-05	0.000482787	0.000126533	0.00012662	0.00017526	0.000376362	0.000113837	4.10709E-05	0.000139545	0	0	0.000117024	0	0	0	0	0	0	0	1.05826E-05	0	4.43339E-05	0	2.46695E-05	0	0	0	0	0.000114865	0	0	0	0	0	8.61097E-05
Ftrad_Otu_00215	0.000198328	9.03006E-05	0	0	0	0	0	0	0	0	4.79679E-06	0	0	0	6.74208E-06	4.88991E-06	1.62642E-05	0	0	0	9.35274E-05	0.000584803	0.00015037	0.000455906	0.00012306	0.000461843	2.35205E-05	0.000105629	0.00011196	0.000201026	5.47062E-05	0.000254858	0.00021801	2.46695E-05	2.0853E-05	0	0.000117751	0.000115853	6.89229E-05	0	0.000185766	0.000139044	0.000130669	0.000297222	2.87051E-05
Ftrad_Otu_00218	0.000270424	0.000355074	0	0	2.19313E-05	4.46874E-05	0.000135	0	8.49827E-05	4.02199E-05	6.71503E-05	0.000164026	3.89371E-05	0.000147719	0.000128082	0.000161338	4.87907E-05	2.84341E-05	8.97128E-05	3.58758E-05	0	7.80193E-05	0	0	0.000246085	0.000119784	0	0	2.79928E-05	0.000148133	0	6.64991E-05	0	0.000172657	0	0	0.000647235	7.37279E-05	4.59498E-05	0.00024097	0.000132698	0.000158904	0	0.000169866	0.00018655
Ftrad_Otu_00220	5.86062E-05	6.02062E-06	0	0	6.57906E-05	8.93702E-05	0	0	0.000132188	0	1.91869E-05	9.11416E-06	9.7346E-06	0	2.69677E-05	0	0.00034142	0.000110567	2.99063E-05	0	0	0	0	0	0	0	0	0.000118831	0	4.23289E-05	3.64716E-05	0.000199467	0.000102606	0	0.000854152	0	0.000147184	0.000126383	0.000172287	0.00021907	0.000755837	3.97314E-05	0.000348365	7.43246E-05	0.00010046
Ftrad_Otu_00221	0.000419086	0.000270845	0	0	8.77185E-05	8.93702E-05	0	7.86979E-05	0.000103865	6.03285E-05	5.27618E-05	0.000100245	9.73362E-05	0.00022156	0.000148302	0.000102676	3.25278E-05	2.52748E-05	6.97782E-05	0.000143485	0	0.000175524	5.01292E-05	0	0	3.42274E-05	0	0	0	0.000105815	0	0	3.84802E-05	2.46695E-05	2.0853E-05	0	2.94407E-05	8.42595E-05	0	0	0	5.95958E-05	5.80802E-05	0	2.87051E-05
Ftrad_Otu_00222	3.83203E-05	0.000132434	0.001689864	0.001073658	0	0	0	0	2.83294E-05	0	0	0	2.92031E-05	7.38659E-05	4.04509E-05	0	0	0	0	0	0	0.000428933	0	0	0	0	0	0	0	0	0	0	0	0.000271288	0	0.00158345	0	0	0	0	0	0	0	0.00028661	0.000530738
Ftrad_Otu_00224	2.93041E-05	1.20412E-05	0	0	0	0.000223391	0	3.93507E-05	9.44334E-06	0	0	0	7.78707E-05	0	0	9.77976E-06	0	1.89563E-05	0.000009969	0	0.000187035	7.80193E-05	0	0	0.000169199	0	0	0.000105629	0	8.46537E-05	9.11818E-06	5.54166E-05	0	9.86697E-05	0	0	0.000117751	0	0.00080342	8.76411E-05	0	0.000139044	0	0.000498793	0
Ftrad_Otu_00228	0	0.00021669	0	0	0	0	0	0	0	0	9.59353E-06	0	1.9469E-05	0.000147719	6.74208E-06	9.77976E-06	0	9.47824E-06	0	0.000896007	0.000280522	7.80193E-05	0	0	0	0.000342153	0	0	0.000391735	0	2.7354E-05	6.64991E-05	0	7.40043E-05	4.17049E-05	0	2.94407E-05	0	0	0	0.000861814	0.000407075	0.000348365	3.1855E-05	7.17593E-05
Ftrad_Otu_00231	0.000547434	7.22419E-05	0	0	4.38615E-05	4.46874E-05	0	0	9.44334E-06	0	2.878E-05	6.37951E-05	5.84043E-05	0.000211012	3.37094E-05	5.37859E-05	0	1.5797E-05	0	0.000143485	0	7.80193E-05	0	0.000205952	0.000276836	0.00017111	0.000188128	2.64097E-05	0	0.000401958	4.5589E-05	0.000110826	0.000128254	7.40043E-05	4.17049E-05	0	0.000382574	0.000263257	0	0.000208119	0.000159233	3.97314E-05	0	0.000106174	0.000530738
Ftrad_Otu_00232	2.25423E-06	0	0	0	0.000153496	0	0.000269958	0.000354028	0.000320958	0.000201062	8.63342E-05	5.46821E-05	0.000418391	0.000263749	0.000215695	0.000215104	0.000308915	0.000195842	0.00025912	0	0	0	0	0	0	0	0	1.32051E-05	0	3.17471E-05	0	0	1.28271E-05	0	0	0	0	0	0	0	0	0	0	0	0
Ftrad_Otu_00233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.17486E-05	0.000187035	0.000273006	0.000250588	0.001204905	0.001627723	6.84521E-05	0.00045842	0	0.000894876	0.000137554	1.82362E-05	7.75813E-05	7.69571E-05	0	0	0	0	0	0	2.19119E-05	0	0	0	0	0
Ftrad_Otu_00241	0.000112697	0.000108358	0	0	6.57906E-05	4.46874E-05	0	3.93507E-05	2.83294E-05	2.01104E-05	1.91869E-05	1.82281E-05	4.86708E-05	0	0	6.84537E-05	6.50531E-05	5.05482E-05	8.97128E-05	0.000394471	0	0.0002925	0	0	0	8.55635E-05	0	0	0	0	9.11818E-06	0.000110826	0.00023083	0	0	0	0	0.000147443	0	6.57325E-05	0.00100749	5.95958E-05	0	0.000222936	0.000143507
Ftrad_Otu_00251	0	0.001082369	0	0	4.38615E-05	0	0	0	0	0	0	0	9.7346E-06	0	0	0	0	1.26376E-05	0	0	0	0	0	0	0	0	0.00112755	0	0	0	0	0	0	0	0	0	0.000529627	0.000463225	0	0	0.000543805	0	0	0.000297222	8.61097E-05
Ftrad_Otu_00252	0	0	0	0	0.000219263	0.000312715	0.000101254	0.000118042	1.88865E-05	0.000100543	0.000115108	0	0.0002433	0	6.74161E-05	0.000684052	0.000292662	8.84555E-05	0.000159477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000147184	0	0	0	0.0001725	0	0	0	0
Ftrad_Otu_00253	0.00039206	0.000138453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15944E-06	0	3.58758E-05	0	0	0	0	0	1.7114E-05	0	0	0	0	0	0	0	0.000197317	0.000166796	0.000558636	0.00023547	6.31962E-05	0.000436327	0.001083316	0.000914793	0.000198621	0	6.37076E-05	0.000114809
Ftrad_Otu_00254	3.38122E-05	9.03006E-05	0	0	0.000219263	8.93702E-05	0.000135	7.86979E-05	0.000198267	0.000160857	9.59258E-05	0.000965039	0.000214111	0.000168818	0.000215695	0.000337274	6.50531E-05	7.8979E-05	0.000199337	7.17486E-05	0	0.000175524	0.000501032	0	0	0	5.87989E-05	6.60213E-05	0	0	2.7354E-05	1.10839E-05	0	0	0	4.53216E-05	0	0.000136913	0.000218218	0.00015336	3.98137E-05	0	0.000275812	0.000254774	2.87051E-05
Ftrad_Otu_00256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000529394	0.000937454	0.003867691	0	0.00059383	0	7.40729E-05	0.000118521	2.21675E-05	0	0	0	0	0	0	0	0	0	0	0	0	0
Ftrad_Otu_00258	6.98757E-05	0.000204654	0	0	0	0	0	0	9.44334E-06	2.01104E-05	4.79679E-06	1.82281E-05	1.9469E-05	0	0	0	0	3.15944E-06	0	0	0	7.80193E-05	0	0	0.000599589	0.000666948	5.87989E-05	2.64097E-05	0	0	0	6.64991E-05	0.000102606	4.93376E-05	0	0.000166156	0	0.000263257	9.18947E-05	0	0.00011943	8.93906E-05	0	0	0.000172202
Ftrad_Otu_00262	7.88911E-05	7.82616E-05	0	0.001073658	2.19313E-05	4.46874E-05	0	0	0	2.01104E-05	1.43902E-05	4.55689E-05	0.000116801	2.11058E-05	6.74161E-05	0	8.13149E-05	2.84341E-05	6.97782E-05	0	0	0	0	0	0	0.000119784	0	0	0.00025187	0	0	0	0	2.46695E-05	0	0	0.000411988	0.000463225	0.00018377	0	0	8.93906E-05	0.000319345	5.30903E-05	2.87051E-05
Ftrad_Otu_00265	2.25418E-05	9.63199E-05	0	0	0	0	0	0	0	4.02199E-05	0	6.37951E-05	0	1.0553E-05	0	4.88991E-06	1.62642E-05	0	0	0.000143485	9.35274E-05	0.000273006	0.000200482	2.94277E-05	0.000107679	0	0	0.000316811	0	2.1165E-05	9.11818E-06	3.32508E-05	0.001587682	0	0	0	0	0	0	0	0.000344931	6.95276E-05	0.000101635	0	0
Ftrad_Otu_00268	0.000545183	0	0	0	0	0	0	3.93507E-05	0	0	0	0	0	5.27626E-05	2.69677E-05	6.84537E-05	0	0	0	0	0	0	0	0	0.00070712	0	0	0	0.000391735	0	0	0	0	4.93376E-05	4.17049E-05	0	0	0.000978508	0	0	0	0	0	0	0
Ftrad_Otu_00276	0.000243389	0.000180582	0	0	4.38615E-05	4.46874E-05	0	0	1.88865E-05	6.03285E-05	3.83729E-05	0.000209577	1.9469E-05	6.33144E-05	8.76389E-05	0.000234653	8.13149E-05	1.5797E-05	5.98106E-05	0	0	0.000136525	0	0.000294188	0.000676399	0	0.000270409	0	0	3.17471E-05	9.11818E-06	0	0	2.46695E-05	0	0.000135951	0	0.000147443	8.0409E-05	0	0.000305145	5.95958E-05	0.000101635	0.000233549	2.87051E-05
Ftrad_Otu_00278	0	7.22419E-05	0	0	6.57906E-05	8.93702E-05	0.000101254	3.93507E-05	2.83294E-05	2.01104E-05	8.15383E-05	0.000309774	0.000126533	0.00012662	0.00017526	0.00034216	6.50531E-05	3.47525E-05	0.000179407	0	0	0	0	0	0	0	0	0	0	0	0	2.21675E-05	0	0	0	0	0	0	0	0	0	0	0	3.1855E-05	0
Ftrad_Otu_00280	0.000169035	3.01023E-05	0	0	0.000175419	0	3.37539E-05	3.93507E-05	6.60991E-05	0	1.43902E-05	9.11416E-06	1.9469E-05	4.22106E-05	3.37094E-05	0.00015645	0	6.63433E-05	1.99378E-05	0	0	0.00044842	0.000250588	0.000544091	0	0	0	0	0	0	0	0	0	0.000147996	0	0	0	0	0	0	6.63541E-05	0	0	0.000106174	0.000129158
Ftrad_Otu_00281	0.000114951	0.000120397	0	0	0	0	0	0	5.6657E-05	0	0	9.11416E-06	0	0	0	0	0	0	0	0.000286923	0.000187035	5.85158E-05	0	0.000514698	0	8.55635E-05	0.000305667	6.60213E-05	0.001397435	6.34918E-05	7.29401E-05	6.64991E-05	0.000525602	2.46695E-05	2.0853E-05	0	0	0	3.44628E-05	0	0.000199032	0	0	0	0
Ftrad_Otu_00288	8.11449E-05	0	0	0	0	0	0	3.93507E-05	9.44334E-06	0	0	0	0	0	0	9.77976E-06	4.87907E-05	0	0	0	0	0	0	0	0	0	0	0	0	0.000148133	0	0	0	0	0	0	0	5.26641E-05	0.000149319	0.000142408	0.000252092	0	0	0	0
Ftrad_Otu_00290	6.76266E-06	0.000108358	0	0	0	0	0	0	0	0	0	0	0	0	6.74208E-06	0	0	0	0	0.000645311	0.000280522	7.80193E-05	0.000501032	0.000323595	0.000783911	0.00162283	0.000317419	0.000620204	0.000559514	0.000581661	7.29401E-05	0.000387768	0.00043591	7.40043E-05	0	0	0	0	0	0	0.000159233	1.98662E-05	8.71173E-05	2.12369E-05	0
Ftrad_Otu_00292	0.000425842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50531E-05	0	0.000009969	0	0	0.000526359	0.000450955	0	0	0	0	0	0	0	0	0	0	7.40043E-05	0	0	0	0	0	0	0.000477524	0.000139044	0	0.000191095	0
Ftrad_Otu_00296	0	6.02062E-06	0	0	0	0.000937471	0	0.000236051	0.000207706	0.000120649	1.43902E-05	0.000218687	0.000282215	0	0.000114601	4.88991E-06	0.000633852	0.000233736	0.000308933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ftrad_Otu_00298	0.000187061	6.02062E-06	0	0	0	0	0	0	9.44334E-06	0	0	2.73419E-05	0	0	1.34841E-05	0	0	0	0	0.00021521	0	0	0	0.000117699	0.000184577	0.000359253	9.40744E-05	0	0.000223892	7.40729E-05	0	3.32508E-05	0	0	0	0	0	7.37279E-05	0.000298587	0.000361406	0.000132698	0	0.000130669	0.000583637	0.00010046
Ftrad_Otu_00304	0.00025916	0.000300929	0	0	0	0	3.37539E-05	0	9.44334E-06	0	4.79679E-06	0.000100245	1.9469E-05	0	2.02259E-05	4.88966E-05	0	1.5797E-05	5.98106E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46695E-05	0.000208485	0.000739662	0	0	0	0	0.000212298	5.95958E-05	0	0.000329055	2.87051E-05
Ftrad_Otu_00307	0.000193821	0	0	0	0	0	0	0	0	0	3.35764E-05	0	0	4.22106E-05	0	0	0	1.26376E-05	0	0.000716953	9.35274E-05	0	0	0	0	0	0	0	0	0.000116395	6.38233E-05	0	0	0	6.25559E-05	0	0	0.000768263	0.000137835	0	0.000716089	0.000397151	0	0	0
Ftrad_Otu_00309	0.000166781	6.02025E-05	0	0	2.19313E-05	4.46874E-05	0	0	2.83294E-05	6.03285E-05	1.43902E-05	7.2908E-05	9.7346E-06	1.0553E-05	0	3.42282E-05	0	0	0	0	0	0.0002925	0	0	0	0.000136893	0	2.64097E-05	0	0	0	0	0	0.000123334	0	0	0.000706027	0.000736717	5.74365E-05	0.00015336	0	1.98662E-05	0	1.06186E-05	0
Ftrad_Otu_00310	7.43834E-05	0.000162527	0	0	4.38615E-05	0	0	3.93507E-05	3.77721E-05	2.01104E-05	6.71503E-05	0.000337097	4.86708E-05	0.000147719	0.000161781	0.000205329	3.25278E-05	9.47824E-06	0.000189372	0.000107619	0	0	0	1.47141E-05	0.000369076	0	0	5.28178E-05	0.000195912	6.34918E-05	3.64716E-05	0	0	0	0	0	0	0	0.000172287	0	0	0	0	0	0
Ftrad_Otu_00317	9.46676E-05	2.4082E-05	0	0	0	0	3.37539E-05	7.86979E-05	9.44334E-06	2.01104E-05	0	3.64555E-05	2.92031E-05	2.11058E-05	6.74161E-05	0.00012712	0	3.15944E-06	5.98106E-05	0	0	0	0	0	0	0.000444746	0	0	0	1.05826E-05	0	0	0	2.46695E-05	0	0	0	0.000136913	0	0	0.000464266	0	0	0	0
Ftrad_Otu_00319	0	0.000114378	0	0	0	0	0	3.93507E-05	0	0	0	0.000118469	0	0	0	0	0	0	0	0.00021521	9.35274E-05	0.000234016	0	0	0	0	0	0	0.000195912	1.05826E-05	0.000838072	0	0	0.000147996	0	0	0.000147184	0.000136913	0	0	0	0	0.000217761	3.1855E-05	0
Ftrad_Otu_00320	5.40983E-05	9.03006E-05	0	0	0	0.000134048	3.37539E-05	0	9.44334E-06	0	0	0	9.7346E-06	0	0	0	4.87907E-05	3.15944E-06	1.99378E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000105322	0	9.8595E-05	0.000663086	0.000912905	0	0.000297222	2.87051E-05
Ftrad_Otu_00330	6.76266E-06	6.02062E-06	0	0	0.000350768	0.000223391	0	0.000118042	0	0	4.79679E-06	0.000391736	5.84043E-05	7.38659E-05	6.74208E-06	0.000112454	0	0.000129518	0.000009969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000139044	4.35609E-05	0	0
Ftrad_Otu_00331	6.08601E-05	0	0	0	0	0	3.37539E-05	0	0	0	0	0	2.92031E-05	0	0	9.77976E-06	0	0	0.000009969	3.58758E-05	0	0.000117024	0	0.000338299	0.00013844	0.000136893	0	0.000250827	0.000195912	2.1165E-05	0	0.000166229	0	4.93376E-05	0	0.000226561	0	0	1.14879E-05	0.000284769	2.65429E-05	0	0	8.49413E-05	4.3057E-05
Ftrad_Otu_00335	3.60663E-05	6.62222E-05	0	0	0	0	0.000101254	0	1.88865E-05	4.02199E-05	3.35764E-05	0.000200467	0.000107069	0.000179367	8.76389E-05	1.95593E-05	9.7576E-05	1.89563E-05	0.000109646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46695E-05	0	0	0.000176614	0.000189561	0	0	0	0	0	0.000339666	0
Ftrad_Otu_00336	0	0.000168546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000100253	0	0	0	0	0	0.002734756	0	0	0.000365619	0.001306419	0	0	0	0	0.000473747	0	0	0	0	0	0.000244162	0
