"SUID","0.001_ 2_corsparcc.txt(1)_Cor","0.001_ 2_corsparcc.txt(1)_name","0.001_ 2_corsparcc.txt(1)_present","0.001_ 2_corsparcc.txt(1)_Pvalue","0.001_ 3_corsparcc.txt(1)_Cor","0.001_ 3_corsparcc.txt(1)_name","0.001_ 3_corsparcc.txt(1)_present","0.001_ 3_corsparcc.txt(1)_Pvalue","DyNet Variance","interaction","name","selected","shared interaction","shared name"
"51699",,,"false",,"-0.428663747967","Ftrad_Otu_00113 (interacts with) Ftrad_Otu_00016","true","0.0","0.5","interacts with","Ftrad_Otu_00113 (interacts with) Ftrad_Otu_00016","false","interacts with","Ftrad_Otu_00113 (interacts with) Ftrad_Otu_00016"
"51700",,,"false",,"0.467430107425","Ftrad_Otu_00113 (interacts with) Ftrad_Otu_00008","true","0.0","0.5","interacts with","Ftrad_Otu_00113 (interacts with) Ftrad_Otu_00008","false","interacts with","Ftrad_Otu_00113 (interacts with) Ftrad_Otu_00008"
"51701",,,"false",,"-0.351599314677","Ftrad_Otu_00113 (interacts with) BacV5_Otu_000658","true","0.0","0.5","interacts with","Ftrad_Otu_00113 (interacts with) BacV5_Otu_000658","false","interacts with","Ftrad_Otu_00113 (interacts with) BacV5_Otu_000658"
"51702",,,"false",,"-0.34182399823","Ftrad_Otu_00113 (interacts with) BacV5_Otu_000440","true","0.0","0.5","interacts with","Ftrad_Otu_00113 (interacts with) BacV5_Otu_000440","false","interacts with","Ftrad_Otu_00113 (interacts with) BacV5_Otu_000440"
"51703",,,"false",,"-0.433704793855","Ftrad_Otu_00113 (interacts with) BacV5_Otu_000310","true","0.0","0.5","interacts with","Ftrad_Otu_00113 (interacts with) BacV5_Otu_000310","false","interacts with","Ftrad_Otu_00113 (interacts with) BacV5_Otu_000310"
"51704",,,"false",,"-0.332177707957","Ftrad_Otu_00113 (interacts with) BacV5_Otu_000285","true","0.001","0.5","interacts with","Ftrad_Otu_00113 (interacts with) BacV5_Otu_000285","false","interacts with","Ftrad_Otu_00113 (interacts with) BacV5_Otu_000285"
"51705",,,"false",,"-0.383815552272","Ftrad_Otu_00113 (interacts with) BacV5_Otu_000253","true","0.0","0.5","interacts with","Ftrad_Otu_00113 (interacts with) BacV5_Otu_000253","false","interacts with","Ftrad_Otu_00113 (interacts with) BacV5_Otu_000253"
"51706",,,"false",,"0.471224612244","BacV5_Otu_000173 (interacts with) BacV5_Otu_000170","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000170","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000170"
"51707",,,"false",,"0.458130192175","BacV5_Otu_000173 (interacts with) BacV5_Otu_000166","true","0.001","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000166","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000166"
"51708",,,"false",,"0.446544933308","BacV5_Otu_000173 (interacts with) BacV5_Otu_000161","true","0.001","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000161","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000161"
"51709",,,"false",,"-0.511204082345","BacV5_Otu_000173 (interacts with) BacV5_Otu_000159","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000159","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000159"
"51710",,,"false",,"0.46517556398","BacV5_Otu_000173 (interacts with) BacV5_Otu_000156","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000156","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000156"
"51711",,,"false",,"-0.45270363131","BacV5_Otu_000173 (interacts with) BacV5_Otu_000153","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000153","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000153"
"51712",,,"false",,"0.41080457071","BacV5_Otu_000173 (interacts with) BacV5_Otu_000150","true","0.001","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000150","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000150"
"51713",,,"false",,"0.505128313496","BacV5_Otu_000173 (interacts with) BacV5_Otu_000149","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000149","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000149"
"51714",,,"false",,"0.66784765665","BacV5_Otu_000173 (interacts with) BacV5_Otu_000136","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000136","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000136"
"51715",,,"false",,"0.420218968858","BacV5_Otu_000173 (interacts with) BacV5_Otu_000132","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000132","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000132"
"51716",,,"false",,"0.470131659646","BacV5_Otu_000173 (interacts with) BacV5_Otu_000092","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000092","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000092"
"51717",,,"false",,"0.498668341974","BacV5_Otu_000173 (interacts with) BacV5_Otu_000090","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000090","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000090"
"51718",,,"false",,"0.416206200182","BacV5_Otu_000173 (interacts with) BacV5_Otu_000081","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000081","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000081"
"51719",,,"false",,"0.440267194111","BacV5_Otu_000173 (interacts with) BacV5_Otu_000071","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000071","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000071"
"51720",,,"false",,"0.41902753034","BacV5_Otu_000173 (interacts with) BacV5_Otu_000062","true","0.001","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000062","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000062"
"51721",,,"false",,"0.57312657324","BacV5_Otu_000173 (interacts with) BacV5_Otu_000059","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000059","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000059"
"51722",,,"false",,"0.479709742309","BacV5_Otu_000173 (interacts with) BacV5_Otu_000057","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000057","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000057"
"51723",,,"false",,"0.581194604041","BacV5_Otu_000173 (interacts with) BacV5_Otu_000048","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000048","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000048"
"51724",,,"false",,"0.404211714537","BacV5_Otu_000173 (interacts with) BacV5_Otu_000045","true","0.001","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000045","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000045"
"51725",,,"false",,"0.444270956766","BacV5_Otu_000173 (interacts with) BacV5_Otu_000041","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000041","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000041"
"51726",,,"false",,"0.484271806058","BacV5_Otu_000173 (interacts with) BacV5_Otu_000040","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000040","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000040"
"51727",,,"false",,"0.47567323831","BacV5_Otu_000173 (interacts with) BacV5_Otu_000012","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000012","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000012"
"51728",,,"false",,"0.523600730903","BacV5_Otu_000173 (interacts with) BacV5_Otu_000006","true","0.0","0.5","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000006","false","interacts with","BacV5_Otu_000173 (interacts with) BacV5_Otu_000006"
"51729",,,"false",,"-0.428030527376","BacV5_Otu_000152 (interacts with) BacV5_Otu_000085","true","0.0","0.5","interacts with","BacV5_Otu_000152 (interacts with) BacV5_Otu_000085","false","interacts with","BacV5_Otu_000152 (interacts with) BacV5_Otu_000085"
"51730",,,"false",,"0.721608045822","BacV5_Otu_000152 (interacts with) BacV5_Otu_000084","true","0.0","0.5","interacts with","BacV5_Otu_000152 (interacts with) BacV5_Otu_000084","false","interacts with","BacV5_Otu_000152 (interacts with) BacV5_Otu_000084"
"51731",,,"false",,"0.666636930081","BacV5_Otu_000152 (interacts with) BacV5_Otu_000080","true","0.0","0.5","interacts with","BacV5_Otu_000152 (interacts with) BacV5_Otu_000080","false","interacts with","BacV5_Otu_000152 (interacts with) BacV5_Otu_000080"
"51732",,,"false",,"0.5198185788","BacV5_Otu_000152 (interacts with) BacV5_Otu_000012","true","0.0","0.5","interacts with","BacV5_Otu_000152 (interacts with) BacV5_Otu_000012","false","interacts with","BacV5_Otu_000152 (interacts with) BacV5_Otu_000012"
"51733",,,"false",,"0.617570457387","BacV5_Otu_000152 (interacts with) BacV5_Otu_000006","true","0.0","0.5","interacts with","BacV5_Otu_000152 (interacts with) BacV5_Otu_000006","false","interacts with","BacV5_Otu_000152 (interacts with) BacV5_Otu_000006"
"51734",,,"false",,"0.406001471696","Ftrad_Otu_00093 (interacts with) Ftrad_Otu_00087","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) Ftrad_Otu_00087","false","interacts with","Ftrad_Otu_00093 (interacts with) Ftrad_Otu_00087"
"51735",,,"false",,"0.454294724429","Ftrad_Otu_00093 (interacts with) Ftrad_Otu_00060","true","0.001","0.5","interacts with","Ftrad_Otu_00093 (interacts with) Ftrad_Otu_00060","false","interacts with","Ftrad_Otu_00093 (interacts with) Ftrad_Otu_00060"
"51736",,,"false",,"0.582892167189","Ftrad_Otu_00093 (interacts with) Ftrad_Otu_00034","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) Ftrad_Otu_00034","false","interacts with","Ftrad_Otu_00093 (interacts with) Ftrad_Otu_00034"
"51737",,,"false",,"0.451968717481","Ftrad_Otu_00093 (interacts with) Ftrad_Otu_00017","true","0.001","0.5","interacts with","Ftrad_Otu_00093 (interacts with) Ftrad_Otu_00017","false","interacts with","Ftrad_Otu_00093 (interacts with) Ftrad_Otu_00017"
"51738",,,"false",,"0.520956354333","Ftrad_Otu_00093 (interacts with) Ftrad_Otu_00008","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) Ftrad_Otu_00008","false","interacts with","Ftrad_Otu_00093 (interacts with) Ftrad_Otu_00008"
"51739",,,"false",,"-0.391059049763","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000573","true","0.001","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000573","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000573"
"51740",,,"false",,"-0.427547044053","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000558","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000558","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000558"
"51741",,,"false",,"-0.440769645576","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000440","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000440","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000440"
"51742",,,"false",,"-0.49458556542","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000409","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000409","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000409"
"51743",,,"false",,"-0.425244053465","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000354","true","0.001","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000354","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000354"
"51744",,,"false",,"-0.444294013466","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000338","true","0.001","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000338","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000338"
"51745",,,"false",,"-0.490769445347","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000330","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000330","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000330"
"51746",,,"false",,"-0.421862983292","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000319","true","0.001","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000319","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000319"
"51747",,,"false",,"-0.572692614393","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000310","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000310","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000310"
"51748",,,"false",,"-0.50872938997","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000292","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000292","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000292"
"51749",,,"false",,"-0.422911933274","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000253","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000253","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000253"
"51750",,,"false",,"0.392961351246","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000206","true","0.001","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000206","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000206"
"51751",,,"false",,"-0.486267496542","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000200","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000200","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000200"
"51752",,,"false",,"-0.478425245368","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000189","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000189","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000189"
"51753",,,"false",,"-0.461135142735","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000172","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000172","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000172"
"51754",,,"false",,"-0.538955483596","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000171","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000171","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000171"
"51755",,,"false",,"-0.457307320497","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000085","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000085","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000085"
"51756",,,"false",,"0.458016585537","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000077","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000077","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000077"
"51757",,,"false",,"-0.462960929322","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000056","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000056","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000056"
"51758",,,"false",,"-0.429549988684","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000052","true","0.001","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000052","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000052"
"51759",,,"false",,"0.537262425784","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000003","true","0.0","0.5","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000003","false","interacts with","Ftrad_Otu_00093 (interacts with) BacV5_Otu_000003"
"51760",,,"false",,"0.601698374401","BacV5_Otu_000080 (interacts with) BacV5_Otu_000012","true","0.0","0.5","interacts with","BacV5_Otu_000080 (interacts with) BacV5_Otu_000012","false","interacts with","BacV5_Otu_000080 (interacts with) BacV5_Otu_000012"
"51761",,,"false",,"0.658328739005","BacV5_Otu_000080 (interacts with) BacV5_Otu_000006","true","0.0","0.5","interacts with","BacV5_Otu_000080 (interacts with) BacV5_Otu_000006","false","interacts with","BacV5_Otu_000080 (interacts with) BacV5_Otu_000006"
"51762",,,"false",,"0.480654863305","BacV5_Otu_000075 (interacts with) BacV5_Otu_000025","true","0.001","0.5","interacts with","BacV5_Otu_000075 (interacts with) BacV5_Otu_000025","false","interacts with","BacV5_Otu_000075 (interacts with) BacV5_Otu_000025"
"51763",,,"false",,"0.462502865248","BacV5_Otu_000075 (interacts with) BacV5_Otu_000006","true","0.0","0.5","interacts with","BacV5_Otu_000075 (interacts with) BacV5_Otu_000006","false","interacts with","BacV5_Otu_000075 (interacts with) BacV5_Otu_000006"
"51764",,,"false",,"0.433650345848","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00071","true","0.0","0.5","interacts with","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00071","false","interacts with","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00071"
"51765",,,"false",,"0.467994080616","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00066","true","0.0","0.5","interacts with","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00066","false","interacts with","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00066"
"51766",,,"false",,"-0.485239562828","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00064","true","0.0","0.5","interacts with","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00064","false","interacts with","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00064"
"51767",,,"false",,"0.466261974859","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00048","true","0.0","0.5","interacts with","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00048","false","interacts with","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00048"
"51768",,,"false",,"0.452275456298","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00027","true","0.0","0.5","interacts with","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00027","false","interacts with","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00027"
"51769",,,"false",,"0.474308437242","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00020","true","0.001","0.5","interacts with","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00020","false","interacts with","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00020"
"51770",,,"false",,"0.50157811147","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00019","true","0.001","0.5","interacts with","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00019","false","interacts with","Ftrad_Otu_00084 (interacts with) Ftrad_Otu_00019"
