"SUID","0.001_ 1_corsparcc.txt_Cor","0.001_ 1_corsparcc.txt_name","0.001_ 1_corsparcc.txt_present","0.001_ 1_corsparcc.txt_Pvalue","0.001_ 2_corsparcc.txt(1)_Cor","0.001_ 2_corsparcc.txt(1)_name","0.001_ 2_corsparcc.txt(1)_present","0.001_ 2_corsparcc.txt(1)_Pvalue","DyNet Variance","interaction","name","selected","shared interaction","shared name"
"61723","-0.459814815893","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000095","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000095","false","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000095"
"61724","-0.562423676576","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000085","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000085","false","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000085"
"61725","0.44793428475","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000084","true","0.001",,,"false",,"0.5","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000084","false","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000084"
"61726","-0.494294164516","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000072","true","0.001",,,"false",,"0.5","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000072","false","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000072"
"61727","-0.55503977727","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000067","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000067","false","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000067"
"61728","-0.552194728694","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000056","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000056","false","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000056"
"61729","-0.539586085277","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000048","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000048","false","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000048"
"61730","-0.523486257938","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000031","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000031","false","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000031"
"61731","-0.490675349215","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000016","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000016","false","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000016"
"61732","-0.608365293597","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000010","true","0.001",,,"false",,"0.5","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000010","false","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000010"
"61733","-0.550415036757","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000007","true","0.001",,,"false",,"0.5","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000007","false","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000007"
"61734","0.588617128774","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000006","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000006","false","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000006"
"61735","-0.510070376741","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000003","true","0.001",,,"false",,"0.5","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000003","false","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000003"
"61736","-0.50078667696","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000002","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000002","false","interacts with","Ftrad_Otu_00054 (interacts with) BacV5_Otu_000002"
"61737","-0.534117156667","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00043","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00043","false","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00043"
"61738","0.545537265198","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00041","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00041","false","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00041"
"61739","0.504493017256","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00035","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00035","false","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00035"
"61740","0.458577588388","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00027","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00027","false","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00027"
"61741","0.404267560943","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00024","true","0.001",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00024","false","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00024"
"61742","0.637632294","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00020","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00020","false","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00020"
"61743","0.542430525406","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00016","true","0.001",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00016","false","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00016"
"61744","0.427957120601","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00015","true","0.001",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00015","false","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00015"
"61745","0.712392249234","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00010","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00010","false","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00010"
"61746","0.6959106341","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00009","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00009","false","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00009"
"61747","-0.623008358097","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00008","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00008","false","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00008"
"61748","0.705423530374","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00007","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00007","false","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00007"
"61749","-0.520819091694","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00006","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00006","false","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00006"
"61750","-0.422907048048","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00001","true","0.001",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00001","false","interacts with","Ftrad_Otu_00052 (interacts with) Ftrad_Otu_00001"
"61751","-0.40673465943","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000261","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000261","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000261"
"61752","-0.415682314923","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000186","true","0.001",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000186","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000186"
"61753","-0.382001945407","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000156","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000156","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000156"
"61754","0.396307862518","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000145","true","0.001",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000145","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000145"
"61755","-0.538734406267","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000143","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000143","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000143"
"61756","-0.599163730686","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000136","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000136","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000136"
"61757","0.574588840912","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000129","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000129","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000129"
"61758","-0.398919909279","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000126","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000126","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000126"
"61759","-0.462662559533","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000122","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000122","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000122"
"61760","-0.653498662345","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000115","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000115","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000115"
"61761","-0.501560287895","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000103","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000103","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000103"
"61762","-0.54230887783","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000092","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000092","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000092"
"61763","-0.489631181339","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000090","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000090","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000090"
"61764","0.599611202368","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000085","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000085","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000085"
"61765","-0.489900473407","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000084","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000084","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000084"
"61766","-0.661003346815","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000080","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000080","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000080"
"61767","-0.523705165966","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000076","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000076","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000076"
"61768","-0.652789929221","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000071","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000071","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000071"
"61769","-0.560490060329","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000069","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000069","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000069"
"61770","-0.662478502963","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000063","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000063","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000063"
"61771","-0.491401986164","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000059","true","0.001",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000059","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000059"
"61772","-0.646306899136","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000043","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000043","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000043"
"61773","0.6272790065","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000042","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000042","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000042"
"61774","-0.69741829222","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000041","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000041","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000041"
"61775","-0.662375484627","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000040","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000040","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000040"
"61776","-0.553698135075","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000033","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000033","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000033"
"61777","-0.709166176154","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000027","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000027","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000027"
"61778","-0.54340121293","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000013","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000013","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000013"
"61779","-0.718922877339","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000012","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000012","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000012"
"61780","-0.75561481801","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000009","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000009","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000009"
"61781","-0.755017666838","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000008","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000008","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000008"
"61782","-0.674217376027","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000006","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000006","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000006"
"61783","-0.572036131491","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000004","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000004","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000004"
"61784","0.506218339492","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000002","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000002","false","interacts with","Ftrad_Otu_00052 (interacts with) BacV5_Otu_000002"
"61785","0.49007505163","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00039","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00039","false","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00039"
"61786","0.526410334926","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00032","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00032","false","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00032"
"61787","0.463133422142","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00030","true","0.001",,,"false",,"0.5","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00030","false","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00030"
"61788","0.455965040575","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00012","true","0.001",,,"false",,"0.5","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00012","false","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00012"
"61789","0.50572219262","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00011","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00011","false","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00011"
"61790","0.679742743569","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00008","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00008","false","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00008"
"61791","0.614439979206","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00006","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00006","false","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00006"
"61792","0.552601130525","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00005","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00005","false","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00005"
"61793","0.504287307021","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00004","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00004","false","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00004"
"61794","0.54287322406","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00003","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00003","false","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00003"
"61795","0.434827975533","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00002","true","0.001",,,"false",,"0.5","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00002","false","interacts with","Ftrad_Otu_00049 (interacts with) Ftrad_Otu_00002"
"61796","-0.453422123726","Ftrad_Otu_00049 (interacts with) BacV5_Otu_000347","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00049 (interacts with) BacV5_Otu_000347","false","interacts with","Ftrad_Otu_00049 (interacts with) BacV5_Otu_000347"
"61797","-0.468819161917","Ftrad_Otu_00049 (interacts with) BacV5_Otu_000285","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00049 (interacts with) BacV5_Otu_000285","false","interacts with","Ftrad_Otu_00049 (interacts with) BacV5_Otu_000285"
"61798","-0.484780800239","Ftrad_Otu_00049 (interacts with) BacV5_Otu_000253","true","0.0",,,"false",,"0.5","interacts with","Ftrad_Otu_00049 (interacts with) BacV5_Otu_000253","false","interacts with","Ftrad_Otu_00049 (interacts with) BacV5_Otu_000253"
"61799","-0.413217949866","Ftrad_Otu_00049 (interacts with) BacV5_Otu_000251","true","0.001",,,"false",,"0.5","interacts with","Ftrad_Otu_00049 (interacts with) BacV5_Otu_000251","false","interacts with","Ftrad_Otu_00049 (interacts with) BacV5_Otu_000251"
